ride_id,travel_date,travel_time,travel_from,car_type,max_capacity,number_of_tickets
10973,17-12-17,19:03,Kisii,Bus,49,10.0
10974,17-12-17,10:59,Kisii,shuttle,11,11.0
10975,17-12-17,10:58,Kisii,shuttle,11,9.0
10976,17-12-17,10:57,Kisii,shuttle,11,1.0
10977,17-12-17,10:56,Kisii,shuttle,11,11.0
10978,21-02-18,9:20,Kijauri,shuttle,11,2.0
10979,17-12-17,10:55,Kisii,shuttle,11,11.0
10980,21-02-18,9:10,Kijauri,shuttle,11,2.0
10981,17-12-17,10:54,Kisii,shuttle,11,11.0
10982,17-12-17,10:53,Kisii,shuttle,11,11.0
10983,21-02-18,7:04,Homa Bay,Bus,49,12.0
10984,17-12-17,10:52,Kisii,shuttle,11,11.0
10985,17-12-17,10:51,Kisii,shuttle,11,11.0
10986,17-12-17,10:50,Kisii,shuttle,11,11.0
10987,17-12-17,10:40,Kisii,shuttle,11,11.0
10988,21-02-18,8:00,Kijauri,shuttle,11,3.0
10989,17-12-17,10:30,Kisii,shuttle,11,11.0
10990,17-12-17,10:20,Kisii,shuttle,11,11.0
10991,21-02-18,7:04,Keroka,Bus,49,1.0
10992,17-12-17,10:10,Kisii,shuttle,11,11.0
10993,17-12-17,10:00,Kisii,shuttle,11,11.0
10994,17-12-17,19:06,Kisii,Bus,49,31.0
10995,21-02-18,7:07,Kijauri,Bus,49,2.0
10996,21-02-18,7:00,Sirare,Bus,49,4.0
10997,21-02-18,6:50,Kijauri,shuttle,11,1.0
10998,21-02-18,7:09,Kijauri,shuttle,11,1.0
10999,17-12-17,9:50,Kisii,shuttle,11,7.0
11000,21-02-18,7:00,Kijauri,shuttle,11,2.0
11001,17-12-17,9:40,Kisii,shuttle,11,11.0
11002,17-12-17,9:30,Kisii,shuttle,11,8.0
11003,21-02-18,7:04,Nyachenge,Bus,49,1.0
11004,21-02-18,6:20,Kijauri,shuttle,11,1.0
11005,21-02-18,7:14,Rongo,Bus,49,1.0
11006,21-02-18,7:08,Kehancha,Bus,49,3.0
11007,21-02-18,6:00,Kijauri,shuttle,11,1.0
11014,17-12-17,9:20,Kisii,shuttle,11,10.0
11016,17-12-17,9:10,Kisii,shuttle,11,9.0
11017,17-12-17,9:00,Kisii,shuttle,11,8.0
11018,22-02-18,7:14,Rongo,Bus,49,4.0
11019,22-02-18,19:07,Sirare,Bus,49,46.0
11020,22-02-18,7:09,Homa Bay,Bus,49,29.0
11021,22-02-18,7:06,Kijauri,Bus,49,2.0
11022,22-02-18,7:08,Awendo,Bus,49,14.0
11023,22-02-18,7:08,Migori,Bus,49,15.0
11024,22-02-18,7:05,Rongo,Bus,49,20.0
11025,22-02-18,7:11,Homa Bay,Bus,49,6.0
11026,22-02-18,7:12,Migori,Bus,49,28.0
11027,22-02-18,7:08,Kehancha,Bus,49,12.0
11028,22-02-18,7:13,Rongo,Bus,49,2.0
11029,17-12-17,8:50,Kisii,shuttle,11,9.0
11030,22-02-18,7:06,Keroka,Bus,49,1.0
11031,17-12-17,19:05,Kisii,Bus,49,8.0
11032,17-12-17,8:30,Kisii,shuttle,11,9.0
11033,17-12-17,8:40,Kisii,shuttle,11,9.0
11034,22-02-18,8:20,Keroka,shuttle,11,1.0
11035,22-02-18,7:15,Rongo,Bus,49,3.0
11036,17-12-17,19:04,Kisii,Bus,49,7.0
11037,17-12-17,8:00,Kisii,shuttle,11,7.0
11038,17-12-17,7:50,Kisii,shuttle,11,10.0
11039,22-02-18,7:04,Nyachenge,Bus,49,1.0
11040,22-02-18,7:04,Rongo,Bus,49,5.0
11041,17-12-17,7:40,Kisii,shuttle,11,8.0
11042,17-12-17,7:30,Kisii,shuttle,11,10.0
11043,22-02-18,7:00,Rongo,Bus,49,1.0
11044,17-12-17,7:07,Kisii,Bus,49,24.0
11045,22-02-18,7:09,Rongo,Bus,49,4.0
11046,17-12-17,7:20,Kisii,shuttle,11,9.0
11047,17-12-17,7:09,Kisii,shuttle,11,11.0
11048,22-02-18,7:13,Kehancha,Bus,49,1.0
11049,17-12-17,7:00,Kisii,shuttle,11,7.0
11050,17-12-17,6:50,Kisii,shuttle,11,10.0
11051,17-12-17,6:40,Kisii,shuttle,11,9.0
11052,17-12-17,6:30,Kisii,shuttle,11,10.0
11053,22-02-18,5:00,Kijauri,shuttle,11,1.0
11054,22-02-18,7:02,Kijauri,Bus,49,1.0
11055,17-12-17,6:00,Kisii,shuttle,11,2.0
11056,17-12-17,5:30,Kisii,shuttle,11,2.0
11057,17-12-17,5:00,Kisii,shuttle,11,1.0
11058,17-12-17,7:14,Kisii,Bus,49,1.0
11061,22-02-18,7:04,Homa Bay,Bus,49,15.0
11062,22-02-18,6:10,Kijauri,shuttle,11,1.0
11063,22-02-18,7:15,Migori,Bus,49,6.0
11064,22-02-18,5:50,Kijauri,shuttle,11,2.0
11065,22-02-18,5:30,Kijauri,shuttle,11,1.0
11066,22-02-18,7:00,Sirare,Bus,49,4.0
11067,22-02-18,5:10,Kijauri,shuttle,11,1.0
11074,16-12-17,7:07,Kisii,Bus,49,1.0
11075,16-12-17,7:05,Kisii,Bus,49,1.0
11077,16-12-17,10:53,Kisii,shuttle,11,8.0
11078,16-12-17,5:20,Kisii,shuttle,11,2.0
11080,16-12-17,10:52,Kisii,shuttle,11,7.0
11081,16-12-17,10:51,Kisii,shuttle,11,9.0
11082,16-12-17,10:40,Kisii,shuttle,11,10.0
11083,16-12-17,10:50,Kisii,shuttle,11,9.0
11084,23-02-18,7:15,Awendo,Bus,49,7.0
11085,23-02-18,7:04,Nyachenge,Bus,49,2.0
11086,23-02-18,7:04,Rongo,Bus,49,2.0
11087,23-02-18,19:07,Sirare,Bus,49,46.0
11088,23-02-18,7:00,Sirare,Bus,49,2.0
11089,23-02-18,7:10,Homa Bay,Bus,49,1.0
11090,23-02-18,7:09,Homa Bay,Bus,49,21.0
11091,23-02-18,7:14,Nyachenge,Bus,49,5.0
11092,23-02-18,7:05,Rongo,Bus,49,8.0
11093,23-02-18,7:15,Migori,Bus,49,26.0
11094,23-02-18,7:11,Homa Bay,Bus,49,2.0
11095,23-02-18,7:08,Migori,Bus,49,27.0
11096,23-02-18,7:08,Awendo,Bus,49,17.0
11097,23-02-18,7:12,Migori,Bus,49,19.0
11098,23-02-18,7:13,Kehancha,Bus,49,6.0
11099,16-12-17,10:30,Kisii,shuttle,11,8.0
11100,16-12-17,10:20,Kisii,shuttle,11,6.0
11101,16-12-17,7:06,Kisii,Bus,49,4.0
11102,16-12-17,9:20,Kisii,shuttle,11,2.0
11103,16-12-17,8:40,Kisii,shuttle,11,1.0
11104,16-12-17,5:50,Kisii,shuttle,11,1.0
11105,16-12-17,6:00,Kisii,shuttle,11,1.0
11106,16-12-17,5:00,Kisii,shuttle,11,1.0
11109,15-12-17,11:03,Kisii,shuttle,11,1.0
11110,15-12-17,7:06,Kisii,Bus,49,25.0
11111,15-12-17,7:07,Kisii,Bus,49,17.0
11112,15-12-17,10:58,Kisii,shuttle,11,10.0
11113,15-12-17,11:00,Kisii,shuttle,11,8.0
11114,15-12-17,10:59,Kisii,shuttle,11,11.0
11115,15-12-17,10:57,Kisii,shuttle,11,7.0
11116,23-02-18,7:08,Kehancha,Bus,49,5.0
11117,15-12-17,10:56,Kisii,shuttle,11,11.0
11118,15-12-17,10:55,Kisii,shuttle,11,10.0
11119,15-12-17,7:02,Kisii,Bus,49,2.0
11120,15-12-17,10:50,Kisii,shuttle,11,1.0
11121,15-12-17,10:40,Kisii,shuttle,11,1.0
11122,15-12-17,19:04,Kisii,Bus,49,12.0
11123,15-12-17,9:50,Kisii,shuttle,11,8.0
11124,15-12-17,10:00,Kisii,shuttle,11,2.0
11125,15-12-17,9:40,Kisii,shuttle,11,10.0
11126,15-12-17,9:30,Kisii,shuttle,11,11.0
11127,15-12-17,9:20,Kisii,shuttle,11,11.0
11128,23-02-18,7:06,Kijauri,Bus,49,1.0
11129,15-12-17,9:00,Kisii,shuttle,11,11.0
11130,15-12-17,9:10,Kisii,shuttle,11,3.0
11131,15-12-17,8:40,Kisii,shuttle,11,8.0
11132,15-12-17,8:30,Kisii,shuttle,11,10.0
11133,15-12-17,8:50,Kisii,shuttle,11,11.0
11134,15-12-17,19:06,Kisii,Bus,49,24.0
11135,15-12-17,8:20,Kisii,shuttle,11,9.0
11136,15-12-17,8:10,Kisii,shuttle,11,11.0
11137,15-12-17,19:03,Kisii,Bus,49,21.0
11138,23-02-18,7:14,Rongo,Bus,49,9.0
11139,23-02-18,7:04,Homa Bay,Bus,49,27.0
11140,15-12-17,8:00,Kisii,shuttle,11,11.0
11141,23-02-18,7:09,Rongo,Bus,49,1.0
11150,15-12-17,7:50,Kisii,shuttle,11,11.0
11151,15-12-17,7:04,Kisii,Bus,49,2.0
11152,24-02-18,7:04,Rongo,Bus,49,4.0
11153,24-02-18,19:07,Sirare,Bus,49,16.0
11154,24-02-18,7:00,Awendo,Bus,49,7.0
11155,24-02-18,7:12,Migori,Bus,49,18.0
11156,24-02-18,7:04,Homa Bay,Bus,49,3.0
11157,24-02-18,7:00,Migori,Bus,49,5.0
11158,24-02-18,7:09,Homa Bay,Bus,49,22.0
11159,24-02-18,7:04,Nyachenge,Bus,49,2.0
11160,24-02-18,7:13,Kehancha,Bus,49,11.0
11161,24-02-18,7:15,Awendo,Bus,49,6.0
11162,24-02-18,7:06,Kijauri,Bus,49,2.0
11163,24-02-18,7:10,Homa Bay,Bus,49,1.0
11164,24-02-18,7:04,Kijauri,Bus,49,2.0
11165,24-02-18,7:15,Migori,Bus,49,43.0
11166,24-02-18,7:13,Awendo,Bus,49,1.0
11167,24-02-18,7:06,Keroka,Bus,49,2.0
11168,24-02-18,6:40,Keroka,shuttle,11,1.0
11169,24-02-18,7:08,Migori,Bus,49,9.0
11170,24-02-18,7:08,Awendo,Bus,49,32.0
11171,24-02-18,7:05,Nyachenge,Bus,49,4.0
11172,24-02-18,7:08,Kehancha,Bus,49,8.0
11173,24-02-18,7:14,Nyachenge,Bus,49,1.0
11174,24-02-18,7:00,Sirare,Bus,49,24.0
11175,24-02-18,5:40,Kijauri,shuttle,11,2.0
11176,24-02-18,5:50,Kijauri,shuttle,11,5.0
11177,24-02-18,7:05,Rongo,Bus,49,6.0
11178,15-12-17,7:30,Kisii,shuttle,11,10.0
11179,24-02-18,7:09,Rongo,Bus,49,2.0
11180,15-12-17,19:05,Kisii,Bus,49,15.0
11189,15-12-17,7:20,Kisii,shuttle,11,11.0
11190,25-02-18,7:10,Rongo,Bus,49,2.0
11191,25-02-18,7:09,Homa Bay,Bus,49,31.0
11192,25-02-18,7:05,Rongo,Bus,49,10.0
11193,25-02-18,7:15,Nyachenge,Bus,49,3.0
11194,25-02-18,19:07,Sirare,Bus,49,34.0
11195,25-02-18,7:14,Rongo,Bus,49,1.0
11196,25-02-18,7:08,Migori,Bus,49,11.0
11197,25-02-18,7:12,Migori,Bus,49,21.0
11198,25-02-18,7:11,Rongo,Bus,49,1.0
11199,25-02-18,7:13,Kehancha,Bus,49,7.0
11200,15-12-17,7:09,Kisii,shuttle,11,11.0
11201,25-02-18,7:08,Rongo,Bus,49,3.0
11202,25-02-18,7:09,Rongo,Bus,49,2.0
11203,25-02-18,7:07,Keroka,Bus,49,1.0
11204,25-02-18,7:06,Kijauri,Bus,49,1.0
11205,25-02-18,7:14,Nyachenge,Bus,49,3.0
11206,25-02-18,7:04,Homa Bay,Bus,49,27.0
11207,25-02-18,7:04,Rongo,Bus,49,7.0
11208,25-02-18,7:11,Homa Bay,Bus,49,2.0
11209,25-02-18,7:00,Sirare,Bus,49,3.0
11210,25-02-18,7:08,Awendo,Bus,49,10.0
11211,25-02-18,5:50,Kijauri,shuttle,11,4.0
11212,25-02-18,7:08,Kehancha,Bus,49,1.0
11213,25-02-18,7:13,Awendo,Bus,49,1.0
11221,15-12-17,7:00,Kisii,shuttle,11,11.0
11222,26-02-18,7:05,Rongo,Bus,49,13.0
11223,26-02-18,7:09,Homa Bay,Bus,49,23.0
11224,26-02-18,19:07,Sirare,Bus,49,23.0
11225,26-02-18,7:06,Kijauri,Bus,49,1.0
11226,26-02-18,7:08,Migori,Bus,49,16.0
11227,26-02-18,7:13,Kehancha,Bus,49,12.0
11228,26-02-18,7:04,Nyachenge,Bus,49,2.0
11229,26-02-18,7:12,Migori,Bus,49,13.0
11230,15-12-17,6:10,Kisii,shuttle,11,7.0
11231,26-02-18,7:08,Kehancha,Bus,49,7.0
11232,15-12-17,6:50,Kisii,shuttle,11,8.0
11233,15-12-17,6:20,Kisii,shuttle,11,11.0
11234,15-12-17,6:40,Kisii,shuttle,11,9.0
11235,15-12-17,6:30,Kisii,shuttle,11,11.0
11236,26-02-18,7:04,Rongo,Bus,49,6.0
11237,15-12-17,5:50,Kisii,shuttle,11,3.0
11238,26-02-18,7:08,Rongo,Bus,49,2.0
11239,15-12-17,5:40,Kisii,shuttle,11,7.0
11240,15-12-17,5:10,Kisii,shuttle,11,1.0
11241,15-12-17,5:00,Kisii,shuttle,11,1.0
11242,26-02-18,7:15,Migori,Bus,49,21.0
11243,26-02-18,7:04,Homa Bay,Bus,49,29.0
11244,26-02-18,6:50,Kijauri,shuttle,11,2.0
11245,26-02-18,7:00,Sirare,Bus,49,8.0
11246,26-02-18,7:07,Keroka,Bus,49,1.0
11248,26-02-18,6:10,Kijauri,shuttle,11,1.0
11249,26-02-18,6:40,Keroka,shuttle,11,1.0
11258,14-12-17,11:07,Kisii,shuttle,11,1.0
11259,14-12-17,11:03,Kisii,shuttle,11,4.0
11260,14-12-17,11:04,Kisii,shuttle,11,7.0
11261,14-12-17,7:04,Kisii,Bus,49,2.0
11264,14-12-17,11:01,Kisii,shuttle,11,9.0
11265,14-12-17,11:02,Kisii,shuttle,11,2.0
11266,14-12-17,11:00,Kisii,shuttle,11,8.0
11267,14-12-17,10:59,Kisii,shuttle,11,10.0
11268,27-02-18,7:08,Rongo,Bus,49,1.0
11269,27-02-18,19:07,Sirare,Bus,49,30.0
11270,27-02-18,7:05,Rongo,Bus,49,20.0
11271,27-02-18,7:09,Homa Bay,Bus,49,31.0
11272,27-02-18,7:08,Migori,Bus,49,13.0
11273,27-02-18,5:10,Kijauri,shuttle,11,2.0
11274,27-02-18,7:06,Kijauri,Bus,49,4.0
11275,27-02-18,7:12,Migori,Bus,49,17.0
11276,14-12-17,10:58,Kisii,shuttle,11,11.0
11277,27-02-18,10:50,Kijauri,shuttle,11,2.0
11278,27-02-18,7:11,Homa Bay,Bus,49,5.0
11279,14-12-17,10:57,Kisii,shuttle,11,12.0
11280,14-12-17,10:56,Kisii,shuttle,11,11.0
11281,14-12-17,7:07,Kisii,Bus,49,23.0
11282,14-12-17,10:55,Kisii,shuttle,11,11.0
11283,27-02-18,10:20,Kijauri,shuttle,11,1.0
11284,27-02-18,6:30,Keroka,shuttle,11,1.0
11285,14-12-17,10:54,Kisii,shuttle,11,11.0
11286,14-12-17,10:53,Kisii,shuttle,11,11.0
11287,27-02-18,7:13,Kehancha,Bus,49,14.0
11288,14-12-17,10:52,Kisii,shuttle,11,11.0
11289,14-12-17,10:51,Kisii,shuttle,11,11.0
11290,14-12-17,10:50,Kisii,shuttle,11,7.0
11291,27-02-18,7:08,Awendo,Bus,49,1.0
11292,14-12-17,10:40,Kisii,shuttle,11,11.0
11293,27-02-18,7:13,Rongo,Bus,49,1.0
11294,14-12-17,10:30,Kisii,shuttle,11,11.0
11295,14-12-17,10:20,Kisii,shuttle,11,10.0
11296,27-02-18,7:05,Nyachenge,Bus,49,7.0
11297,14-12-17,10:10,Kisii,shuttle,11,11.0
11298,27-02-18,7:14,Rongo,Bus,49,3.0
11299,14-12-17,10:00,Kisii,shuttle,11,7.0
11300,14-12-17,9:50,Kisii,shuttle,11,10.0
11301,27-02-18,7:40,Keroka,shuttle,11,1.0
11302,27-02-18,7:04,Rongo,Bus,49,10.0
11303,14-12-17,9:40,Kisii,shuttle,11,9.0
11304,14-12-17,9:30,Kisii,shuttle,11,9.0
11305,14-12-17,19:04,Kisii,Bus,49,29.0
11306,27-02-18,7:04,Homa Bay,Bus,49,24.0
11307,27-02-18,7:15,Migori,Bus,49,17.0
11308,27-02-18,7:00,Sirare,Bus,49,6.0
11309,27-02-18,6:10,Kijauri,shuttle,11,1.0
11310,27-02-18,7:08,Kehancha,Bus,49,2.0
11311,14-12-17,9:20,Kisii,shuttle,11,8.0
11318,27-02-18,7:09,Rongo,Bus,49,1.0
11319,14-12-17,9:10,Kisii,shuttle,11,10.0
11320,14-12-17,9:00,Kisii,shuttle,11,11.0
11321,28-02-18,19:07,Sirare,Bus,49,35.0
11322,28-02-18,7:04,Rongo,Bus,49,17.0
11323,28-02-18,7:08,Migori,Bus,49,15.0
11324,28-02-18,7:09,Rongo,Bus,49,5.0
11325,28-02-18,7:05,Rongo,Bus,49,15.0
11326,28-02-18,7:06,Keroka,Bus,49,3.0
11327,28-02-18,7:08,Rongo,Bus,49,10.0
11328,28-02-18,7:11,Homa Bay,Bus,49,9.0
11329,28-02-18,7:09,Homa Bay,Bus,49,30.0
11330,14-12-17,6:30,Kisii,shuttle,11,11.0
11331,28-02-18,7:00,Sirare,Bus,49,10.0
11332,28-02-18,7:04,Homa Bay,Bus,49,20.0
11333,28-02-18,19:07,Migori,Bus,49,3.0
11334,28-02-18,7:12,Migori,Bus,49,27.0
11335,28-02-18,7:13,Kehancha,Bus,49,12.0
11336,28-02-18,7:06,Kijauri,Bus,49,8.0
11337,28-02-18,7:05,Nyachenge,Bus,49,1.0
11338,14-12-17,8:50,Kisii,shuttle,11,11.0
11339,14-12-17,6:20,Kisii,shuttle,11,11.0
11340,14-12-17,6:10,Kisii,shuttle,11,11.0
11341,14-12-17,6:00,Kisii,shuttle,11,11.0
11342,14-12-17,5:50,Kisii,shuttle,11,11.0
11343,28-02-18,9:40,Kijauri,shuttle,11,1.0
11344,14-12-17,8:40,Kisii,shuttle,11,9.0
11345,14-12-17,5:40,Kisii,shuttle,11,11.0
11346,14-12-17,5:30,Kisii,shuttle,11,11.0
11347,14-12-17,5:20,Kisii,shuttle,11,11.0
11348,28-02-18,9:00,Kijauri,shuttle,11,1.0
11349,14-12-17,5:10,Kisii,shuttle,11,11.0
11350,14-12-17,8:30,Kisii,shuttle,11,9.0
11351,14-12-17,5:00,Kisii,shuttle,11,11.0
11352,28-02-18,7:50,Kijauri,shuttle,11,2.0
11353,14-12-17,8:20,Kisii,shuttle,11,9.0
11354,14-12-17,19:03,Kisii,Bus,49,28.0
11355,14-12-17,8:10,Kisii,shuttle,11,11.0
11356,14-12-17,8:00,Kisii,shuttle,11,11.0
11357,14-12-17,7:50,Kisii,shuttle,11,10.0
11358,14-12-17,7:06,Kisii,Bus,49,5.0
11359,14-12-17,7:40,Kisii,shuttle,11,11.0
11360,14-12-17,6:40,Kisii,shuttle,11,9.0
11361,14-12-17,7:30,Kisii,shuttle,11,8.0
11362,14-12-17,7:20,Kisii,shuttle,11,9.0
11363,14-12-17,7:09,Kisii,shuttle,11,11.0
11364,28-02-18,7:15,Migori,Bus,49,9.0
11365,14-12-17,7:00,Kisii,shuttle,11,11.0
11366,28-02-18,6:30,Kijauri,shuttle,11,1.0
11367,28-02-18,6:20,Kijauri,shuttle,11,2.0
11368,28-02-18,19:05,Keroka,Bus,49,1.0
11369,28-02-18,5:40,Kijauri,shuttle,11,1.0
11370,28-02-18,7:08,Kehancha,Bus,49,1.0
11378,14-12-17,6:50,Kisii,shuttle,11,11.0
11382,13-12-17,7:02,Kisii,Bus,49,49.0
11383,01-03-18,19:07,Sirare,Bus,49,42.0
11384,01-03-18,7:04,Rongo,Bus,49,8.0
11385,01-03-18,7:05,Rongo,Bus,49,11.0
11386,01-03-18,7:09,Homa Bay,Bus,49,31.0
11387,01-03-18,7:12,Migori,Bus,49,36.0
11388,01-03-18,7:10,Homa Bay,Bus,49,1.0
11389,01-03-18,7:13,Kehancha,Bus,49,19.0
11390,01-03-18,7:06,Kijauri,Bus,49,2.0
11391,01-03-18,7:08,Migori,Bus,49,10.0
11392,01-03-18,7:14,Rongo,Bus,49,3.0
11393,01-03-18,7:04,Rodi,Bus,49,1.0
11394,13-12-17,5:20,Kisii,shuttle,11,11.0
11395,13-12-17,7:07,Kisii,Bus,49,24.0
11396,13-12-17,10:59,Kisii,shuttle,11,10.0
11397,13-12-17,11:00,Kisii,shuttle,11,1.0
11398,13-12-17,10:58,Kisii,shuttle,11,11.0
11399,13-12-17,6:20,Kisii,shuttle,11,8.0
11400,13-12-17,10:57,Kisii,shuttle,11,11.0
11401,13-12-17,10:56,Kisii,shuttle,11,11.0
11402,13-12-17,5:40,Kisii,shuttle,11,11.0
11403,13-12-17,7:04,Kisii,Bus,49,1.0
11405,13-12-17,10:55,Kisii,shuttle,11,11.0
11404,13-12-17,5:10,Kisii,shuttle,11,2.0
11406,01-03-18,7:04,Keroka,Bus,49,1.0
11407,13-12-17,10:54,Kisii,shuttle,11,11.0
11408,13-12-17,10:53,Kisii,shuttle,11,11.0
11409,13-12-17,10:52,Kisii,shuttle,11,11.0
11410,13-12-17,10:51,Kisii,shuttle,11,11.0
11411,13-12-17,10:50,Kisii,shuttle,11,11.0
11412,13-12-17,10:40,Kisii,shuttle,11,11.0
11413,01-03-18,7:09,Rongo,Bus,49,1.0
11414,13-12-17,10:20,Kisii,shuttle,11,11.0
11415,13-12-17,10:30,Kisii,shuttle,11,11.0
11416,13-12-17,10:10,Kisii,shuttle,11,11.0
11417,01-03-18,7:15,Migori,Bus,49,9.0
11418,01-03-18,7:04,Homa Bay,Bus,49,10.0
11419,01-03-18,7:00,Sirare,Bus,49,16.0
11420,01-03-18,5:50,Kijauri,shuttle,11,1.0
11421,01-03-18,7:08,Kehancha,Bus,49,2.0
11422,01-03-18,5:00,Kijauri,shuttle,11,1.0
11423,13-12-17,10:00,Kisii,shuttle,11,11.0
11426,13-12-17,8:50,Kisii,shuttle,11,8.0
11430,13-12-17,19:05,Kisii,Bus,49,36.0
11431,13-12-17,9:50,Kisii,shuttle,11,11.0
11432,13-12-17,19:04,Kisii,Bus,49,8.0
11433,13-12-17,6:10,Kisii,shuttle,11,10.0
11434,13-12-17,9:40,Kisii,shuttle,11,11.0
11435,13-12-17,9:30,Kisii,shuttle,11,10.0
11436,13-12-17,9:20,Kisii,shuttle,11,7.0
11437,13-12-17,9:10,Kisii,shuttle,11,10.0
11438,02-03-18,7:14,Rongo,Bus,49,19.0
11439,02-03-18,7:14,Nyachenge,Bus,49,2.0
11440,02-03-18,19:07,Sirare,Bus,49,45.0
11441,02-03-18,7:09,Homa Bay,Bus,49,36.0
11442,02-03-18,7:08,Migori,Bus,49,22.0
11443,02-03-18,7:10,Homa Bay,Bus,49,9.0
11444,02-03-18,7:12,Migori,Bus,49,25.0
11445,02-03-18,7:13,Kehancha,Bus,49,21.0
11446,13-12-17,9:00,Kisii,shuttle,11,9.0
11447,13-12-17,8:40,Kisii,shuttle,11,9.0
11448,13-12-17,8:30,Kisii,shuttle,11,8.0
11449,13-12-17,5:00,Kisii,shuttle,11,7.0
11450,02-03-18,7:04,Rongo,Bus,49,13.0
11451,13-12-17,8:20,Kisii,shuttle,11,9.0
11452,02-03-18,7:11,Homa Bay,Bus,49,2.0
11453,13-12-17,19:03,Kisii,Bus,49,6.0
11454,13-12-17,8:10,Kisii,shuttle,11,11.0
11455,13-12-17,8:00,Kisii,shuttle,11,9.0
11456,13-12-17,7:30,Kisii,shuttle,11,9.0
11457,13-12-17,7:50,Kisii,shuttle,11,10.0
11458,13-12-17,7:40,Kisii,shuttle,11,10.0
11459,13-12-17,7:20,Kisii,shuttle,11,9.0
11460,13-12-17,7:09,Kisii,shuttle,11,10.0
11461,02-03-18,7:15,Migori,Bus,49,6.0
11462,13-12-17,7:00,Kisii,shuttle,11,2.0
11463,13-12-17,7:06,Kisii,Bus,49,14.0
11464,13-12-17,6:50,Kisii,shuttle,11,1.0
11465,13-12-17,6:30,Kisii,shuttle,11,6.0
11466,13-12-17,6:00,Kisii,shuttle,11,10.0
11467,13-12-17,5:50,Kisii,shuttle,11,8.0
11470,02-03-18,7:06,Keroka,Bus,49,1.0
11471,12-12-17,10:30,Kisii,shuttle,11,1.0
11472,12-12-17,7:06,Kisii,Bus,49,31.0
11473,12-12-17,9:50,Kisii,shuttle,11,3.0
11474,12-12-17,9:40,Kisii,shuttle,11,10.0
11475,12-12-17,9:30,Kisii,shuttle,11,11.0
11476,12-12-17,9:20,Kisii,shuttle,11,11.0
11477,12-12-17,7:07,Kisii,Bus,49,5.0
11478,12-12-17,7:05,Kisii,Bus,49,8.0
11479,02-03-18,7:06,Kijauri,Bus,49,1.0
11480,12-12-17,9:10,Kisii,shuttle,11,11.0
11481,12-12-17,7:14,Kisii,Bus,49,6.0
11482,12-12-17,9:00,Kisii,shuttle,11,9.0
11483,12-12-17,8:50,Kisii,shuttle,11,11.0
11484,02-03-18,7:04,Nyachenge,Bus,49,6.0
11485,12-12-17,8:40,Kisii,shuttle,11,11.0
11486,12-12-17,8:30,Kisii,shuttle,11,11.0
11487,12-12-17,8:20,Kisii,shuttle,11,11.0
11488,02-03-18,7:04,Homa Bay,Bus,49,21.0
11489,12-12-17,8:10,Kisii,shuttle,11,11.0
11490,02-03-18,6:50,Kijauri,shuttle,11,1.0
11491,02-03-18,7:05,Rongo,Bus,49,5.0
11492,02-03-18,6:20,Kijauri,shuttle,11,2.0
11493,02-03-18,6:30,Kijauri,shuttle,11,3.0
11494,02-03-18,7:00,Sirare,Bus,49,3.0
11495,02-03-18,6:30,Keroka,shuttle,11,1.0
11496,02-03-18,7:09,Rongo,Bus,49,2.0
11497,02-03-18,7:08,Awendo,Bus,49,1.0
11498,12-12-17,8:00,Kisii,shuttle,11,11.0
11503,12-12-17,7:50,Kisii,shuttle,11,11.0
11504,12-12-17,7:40,Kisii,shuttle,11,11.0
11509,12-12-17,7:30,Kisii,shuttle,11,11.0
11511,12-12-17,7:20,Kisii,shuttle,11,11.0
11512,03-03-18,7:14,Rongo,Bus,49,23.0
11513,03-03-18,7:08,Migori,Bus,49,10.0
11514,03-03-18,7:06,Kijauri,Bus,49,9.0
11515,03-03-18,7:10,Homa Bay,Bus,49,8.0
11516,03-03-18,7:11,Homa Bay,Bus,49,5.0
11517,03-03-18,19:07,Sirare,Bus,49,35.0
11518,03-03-18,7:09,Homa Bay,Bus,49,43.0
11519,03-03-18,7:12,Migori,Bus,49,29.0
11520,03-03-18,7:04,Homa Bay,Bus,49,17.0
11521,03-03-18,7:15,Migori,Bus,49,23.0
11522,03-03-18,7:13,Kehancha,Bus,49,13.0
11523,03-03-18,7:06,Keroka,Bus,49,2.0
11524,03-03-18,7:10,Nyachenge,Bus,49,1.0
11525,03-03-18,7:14,Nyachenge,Bus,49,3.0
11526,03-03-18,7:08,Kehancha,Bus,49,9.0
11527,03-03-18,9:20,Kijauri,shuttle,11,1.0
11528,03-03-18,8:20,Kijauri,shuttle,11,1.0
11529,03-03-18,7:05,Rongo,Bus,49,5.0
11530,03-03-18,7:50,Kijauri,shuttle,11,4.0
11531,03-03-18,8:00,Kijauri,shuttle,11,1.0
11532,03-03-18,6:30,Keroka,shuttle,11,1.0
11533,03-03-18,7:20,Kijauri,shuttle,11,1.0
11534,03-03-18,7:07,Kijauri,Bus,49,3.0
11535,03-03-18,6:40,Kijauri,shuttle,11,1.0
11536,03-03-18,7:09,Rongo,Bus,49,2.0
11537,03-03-18,7:03,Nyachenge,Bus,49,1.0
11538,03-03-18,7:04,Rongo,Bus,49,5.0
11539,03-03-18,6:59,Sirare,Bus,49,9.0
11540,03-03-18,5:00,Kijauri,shuttle,11,3.0
11541,03-03-18,5:10,Kijauri,shuttle,11,2.0
